ex_ID,order_id,sku,location_id,ex_type,severity,time_created,time_resolved,time_resolution,status,role,notes,sla_target_min,within_sla
EXC00013,ORD0267,SKU0584,B10-02,ROBOT_DELAY,WARN,105,126,21,CLOSED,ops_supervisor,Order delayed due to elevated robot fault pressure window.,45,True
EXC00003,ORD0037,SKU0114,A20-06,LOCATION_BLOCKED,WARN,107,158,51,CLOSED,floor_lead,Location temporarily inaccessible (congestion/obstruction); reroute or clear.,60,True
EXC00009,ORD0120,SKU0564,C14-04,ROBOT_DELAY,WARN,107,155,48,CLOSED,ops_supervisor,Order delayed due to elevated robot fault pressure window.,45,False
EXC00020,ORD0353,SKU0174,D10-09,DAMAGED,WARN,144,205,61,CLOSED,qa,Unit damaged; re-pick or replace required.,90,True
EXC00006,ORD0082,SKU0208,A02-02,LOCATION_BLOCKED,WARN,147,227,80,CLOSED,floor_lead,Location temporarily inaccessible (congestion/obstruction); reroute or clear.,60,False
EXC00038,ORD0701,SKU0370,A07-07,LOCATION_BLOCKED,WARN,148,236,88,CLOSED,floor_lead,Location temporarily inaccessible (congestion/obstruction); reroute or clear.,60,False
EXC00027,ORD0520,SKU0502,A10-07,DAMAGED,WARN,164,245,81,CLOSED,qa,Unit damaged; re-pick or replace required.,90,True
EXC00022,ORD0364,SKU0373,A12-03,ROBOT_DELAY,WARN,182,245,63,CLOSED,ops_supervisor,Order delayed due to elevated robot fault pressure window.,45,False
EXC00005,ORD0049,SKU0168,A14-03,DAMAGED,WARN,219,305,86,CLOSED,qa,Unit damaged; re-pick or replace required.,90,True
EXC00015,ORD0273,SKU0246,A14-03,LOCATION_BLOCKED,WARN,245,259,14,CLOSED,floor_lead,Location temporarily inaccessible (congestion/obstruction); reroute or clear.,60,True
EXC00033,ORD0603,SKU0203,A14-08,LOCATION_BLOCKED,WARN,263,317,54,CLOSED,floor_lead,Location temporarily inaccessible (congestion/obstruction); reroute or clear.,60,True
EXC00035,ORD0622,SKU0048,A13-05,DAMAGED,WARN,286,365,79,CLOSED,qa,Unit damaged; re-pick or replace required.,90,True
EXC00021,ORD0360,SKU0032,C11-10,DAMAGED,WARN,328,360,32,CLOSED,qa,Unit damaged; re-pick or replace required.,90,True
EXC00041,ORD0713,SKU0371,A19-01,DAMAGED,WARN,334,454,120,CLOSED,qa,Unit damaged; re-pick or replace required.,90,False
EXC00045,ORD0763,SKU0563,B05-01,DAMAGED,WARN,347,401,54,CLOSED,qa,Unit damaged; re-pick or replace required.,90,True
EXC00014,ORD0270,SKU0088,D03-01,DAMAGED,WARN,353,472,119,CLOSED,qa,Unit damaged; re-pick or replace required.,90,False
EXC00002,ORD0022,SKU0092,D05-08,DAMAGED,WARN,354,431,77,CLOSED,qa,Unit damaged; re-pick or replace required.,90,True
EXC00028,ORD0532,SKU0411,D03-02,ROBOT_DELAY,WARN,378,454,76,CLOSED,ops_supervisor,Order delayed due to elevated robot fault pressure window.,45,False
EXC00012,ORD0239,SKU0571,C13-05,ROBOT_DELAY,WARN,379,439,60,CLOSED,ops_supervisor,Order delayed due to elevated robot fault pressure window.,45,False
EXC00017,ORD0286,SKU0073,A04-09,ROBOT_DELAY,WARN,381,425,44,CLOSED,ops_supervisor,Order delayed due to elevated robot fault pressure window.,45,True
EXC00036,ORD0623,SKU0304,A19-01,LOCATION_BLOCKED,WARN,385,428,43,CLOSED,floor_lead,Location temporarily inaccessible (congestion/obstruction); reroute or clear.,60,True
EXC00024,ORD0375,SKU0260,C02-01,LOCATION_BLOCKED,WARN,398,473,75,CLOSED,floor_lead,Location temporarily inaccessible (congestion/obstruction); reroute or clear.,60,False
EXC00019,ORD0315,SKU0493,A02-09,DAMAGED,WARN,404,479,75,CLOSED,qa,Unit damaged; re-pick or replace required.,90,True
EXC00043,ORD0757,SKU0452,A02-02,LOCATION_BLOCKED,WARN,417,479,62,CLOSED,floor_lead,Location temporarily inaccessible (congestion/obstruction); reroute or clear.,60,False
EXC00044,ORD0757,SKU0583,A13-02,LOCATION_BLOCKED,WARN,418,457,39,CLOSED,floor_lead,Location temporarily inaccessible (congestion/obstruction); reroute or clear.,60,True
EXC00042,ORD0726,SKU0551,A14-03,DAMAGED,WARN,424,479,55,CLOSED,qa,Unit damaged; re-pick or replace required.,90,True
EXC00037,ORD0679,SKU0267,C01-01,LOCATION_BLOCKED,WARN,425,479,54,CLOSED,floor_lead,Location temporarily inaccessible (congestion/obstruction); reroute or clear.,60,True
EXC00001,ORD0002,SKU0273,B13-09,DAMAGED,WARN,455,479,24,CLOSED,qa,Unit damaged; re-pick or replace required.,90,True
EXC00030,ORD0572,SKU0589,B11-10,LOCATION_BLOCKED,WARN,460,479,19,CLOSED,floor_lead,Location temporarily inaccessible (congestion/obstruction); reroute or clear.,60,True
EXC00032,ORD0598,SKU0155,A06-02,LOCATION_BLOCKED,WARN,472,479,7,CLOSED,floor_lead,Location temporarily inaccessible (congestion/obstruction); reroute or clear.,60,True
EXC00031,ORD0573,SKU0572,B01-01,DAMAGED,WARN,473,479,6,CLOSED,qa,Unit damaged; re-pick or replace required.,90,True
EXC00004,ORD0043,SKU0132,C04-04,DAMAGED,WARN,476,479,3,CLOSED,qa,Unit damaged; re-pick or replace required.,90,True
EXC00026,ORD0397,SKU0014,A14-08,DAMAGED,WARN,479,479,0,CLOSED,qa,Unit damaged; re-pick or replace required.,90,True
