order_id,order_time,due_time,priority,sku,qty,pick_location_id
ORD0033,377,421,1,SKU0479,2,A02-04
ORD0034,356,442,2,SKU0126,1,A02-01
ORD0034,356,442,2,SKU0130,2,C02-01
ORD0035,238,436,3,SKU0442,1,A05-03
ORD0035,238,436,3,SKU0368,1,D20-10
ORD0035,238,436,3,SKU0538,2,C12-07
ORD0035,238,436,3,SKU0479,2,A18-01
ORD0035,238,436,3,SKU0163,1,A11-01
ORD0036,253,291,1,SKU0572,4,C07-06
ORD0037,101,195,2,SKU0114,6,A20-06
ORD0038,406,557,3,SKU0504,1,D18-06
ORD0038,406,557,3,SKU0174,4,D14-09
ORD0038,406,557,3,SKU0477,2,A06-03
ORD0038,406,557,3,SKU0126,6,A01-02
ORD0038,406,557,3,SKU0211,3,C05-09
ORD0039,338,501,3,SKU0317,2,A12-10
ORD0040,335,498,3,SKU0578,3,A13-04
ORD0040,335,498,3,SKU0421,3,D12-07
ORD0040,335,498,3,SKU0572,4,A11-07
ORD0040,335,498,3,SKU0146,1,A17-10
ORD0040,335,498,3,SKU0520,3,B15-04
ORD0041,375,463,2,SKU0180,2,A02-01
ORD0042,288,458,3,SKU0395,2,A11-06
ORD0042,288,458,3,SKU0377,1,A19-01
ORD0042,288,458,3,SKU0126,2,A06-07
ORD0042,288,458,3,SKU0252,1,A17-06
ORD0043,452,563,2,SKU0352,2,B05-04
ORD0043,452,563,2,SKU0132,3,C04-04
ORD0044,153,353,3,SKU0055,1,B14-07
ORD0044,153,353,3,SKU0572,6,A03-02
ORD0044,153,353,3,SKU0182,3,A11-02
ORD0045,257,443,3,SKU0570,3,B12-08
ORD0045,257,443,3,SKU0072,6,A10-03
ORD0045,257,443,3,SKU0107,3,D03-02
ORD0045,257,443,3,SKU0565,2,C12-01
ORD0046,177,369,3,SKU0435,3,B10-01
ORD0046,177,369,3,SKU0549,3,C01-05
ORD0046,177,369,3,SKU0257,2,A01-10
ORD0046,177,369,3,SKU0165,1,A01-04
ORD0047,298,503,3,SKU0047,3,A03-05
ORD0047,298,503,3,SKU0274,6,A07-05
ORD0048,457,588,3,SKU0163,2,C12-10
ORD0049,208,310,2,SKU0352,3,A10-01
ORD0049,208,310,2,SKU0320,2,A19-06
ORD0049,208,310,2,SKU0168,3,A14-03
ORD0049,208,310,2,SKU0221,1,A02-01
ORD0049,208,310,2,SKU0537,1,A11-07
ORD0050,2,237,3,SKU0249,1,C14-05
ORD0050,2,237,3,SKU0556,4,C16-07
ORD0051,128,353,3,SKU0161,1,C20-01
ORD0051,128,353,3,SKU0307,2,D15-09
ORD0051,128,353,3,SKU0318,1,A14-10
ORD0051,128,353,3,SKU0216,4,A16-10
ORD0052,108,172,2,SKU0502,4,C12-10
ORD0053,86,256,3,SKU0149,3,A06-03
ORD0053,86,256,3,SKU0079,1,A01-05
ORD0053,86,256,3,SKU0114,1,D11-09
ORD0053,86,256,3,SKU0002,1,B05-09
ORD0054,27,67,1,SKU0210,3,D01-01
ORD0054,27,67,1,SKU0436,1,B03-01
ORD0054,27,67,1,SKU0341,2,B19-01
ORD0055,431,600,3,SKU0297,4,A04-10
ORD0056,281,359,2,SKU0132,1,C14-10
ORD0056,281,359,2,SKU0304,1,B01-01
ORD0056,281,359,2,SKU0253,2,C01-09
ORD0057,72,221,3,SKU0280,2,A05-04
ORD0058,117,345,3,SKU0121,2,D07-03
ORD0058,117,345,3,SKU0502,3,C15-07
ORD0058,117,345,3,SKU0522,2,C01-01
ORD0058,117,345,3,SKU0281,1,A16-01
ORD0058,117,345,3,SKU0055,2,D20-05
ORD0059,122,218,2,SKU0052,2,A15-08
ORD0059,122,218,2,SKU0425,1,A14-08
ORD0059,122,218,2,SKU0367,2,C20-07
ORD0060,255,333,2,SKU0004,4,B12-01
ORD0061,356,497,3,SKU0213,2,C02-01
ORD0061,356,497,3,SKU0399,1,A16-09
ORD0061,356,497,3,SKU0441,1,A10-06
ORD0061,356,497,3,SKU0007,2,D02-01
ORD0061,356,497,3,SKU0134,3,A18-02
ORD0062,266,349,2,SKU0122,4,B12-03
ORD0062,266,349,2,SKU0362,1,A19-10
ORD0062,266,349,2,SKU0504,3,B08-04
ORD0063,194,389,3,SKU0379,1,B11-10
ORD0063,194,389,3,SKU0203,1,C13-03
ORD0063,194,389,3,SKU0168,4,A03-01
ORD0064,256,450,3,SKU0520,1,D07-02
ORD0064,256,450,3,SKU0157,2,D20-03
ORD0064,256,450,3,SKU0329,2,B11-05
ORD0064,256,450,3,SKU0028,1,A03-10
ORD0064,256,450,3,SKU0394,2,C16-08
ORD0065,364,484,2,SKU0339,4,A01-04
ORD0065,364,484,2,SKU0187,1,A13-02
ORD0065,364,484,2,SKU0200,1,A01-04
ORD0066,407,550,3,SKU0446,1,D01-01
ORD0067,234,449,3,SKU0563,2,B19-10
ORD0067,234,449,3,SKU0250,3,B11-09
ORD0067,234,449,3,SKU0243,3,A15-09
ORD0068,27,253,3,SKU0283,4,C20-09
ORD0068,27,253,3,SKU0267,1,A04-08
ORD0068,27,253,3,SKU0295,3,C01-01
ORD0069,344,555,3,SKU0328,2,A07-07
ORD0069,344,555,3,SKU0435,1,A20-02
ORD0070,429,600,3,SKU0009,3,C16-01
ORD0070,429,600,3,SKU0461,3,C13-03
ORD0071,321,386,2,SKU0430,3,A09-01
ORD0071,321,386,2,SKU0068,3,C04-04
ORD0072,234,270,1,SKU0584,2,A03-01
ORD0072,234,270,1,SKU0403,3,A14-06
ORD0072,234,270,1,SKU0226,2,C02-02
ORD0072,234,270,1,SKU0474,2,C14-07
ORD0072,234,270,1,SKU0524,2,B01-02
ORD0073,49,180,3,SKU0055,3,A04-10
ORD0073,49,180,3,SKU0260,1,A06-01
ORD0074,394,533,3,SKU0151,1,A08-01
ORD0074,394,533,3,SKU0087,2,A14-04
ORD0074,394,533,3,SKU0165,2,A03-06
ORD0074,394,533,3,SKU0216,2,B10-08
ORD0074,394,533,3,SKU0398,2,B03-04
ORD0075,237,418,3,SKU0003,3,C07-08
ORD0075,237,418,3,SKU0115,1,A15-05
ORD0075,237,418,3,SKU0517,1,A14-06
ORD0076,17,161,3,SKU0461,6,A14-01
ORD0076,17,161,3,SKU0504,3,D02-04
ORD0076,17,161,3,SKU0196,2,A20-02
ORD0076,17,161,3,SKU0320,2,A07-03
ORD0077,336,499,3,SKU0428,3,C11-09
ORD0077,336,499,3,SKU0307,2,A11-06
ORD0077,336,499,3,SKU0512,1,A06-08
ORD0078,225,462,3,SKU0345,3,C10-04
ORD0078,225,462,3,SKU0330,2,D18-10
ORD0078,225,462,3,SKU0223,1,A10-03
ORD0078,225,462,3,SKU0464,2,B12-10
ORD0078,225,462,3,SKU0163,3,A02-07
ORD0079,204,314,2,SKU0274,2,A12-01
ORD0079,204,314,2,SKU0213,1,A09-05
ORD0079,204,314,2,SKU0067,3,C12-06
ORD0079,204,314,2,SKU0289,1,B02-01
ORD0080,209,383,3,SKU0452,1,A14-03
ORD0080,209,383,3,SKU0240,2,D08-09
ORD0080,209,383,3,SKU0488,2,A02-05
ORD0080,209,383,3,SKU0114,1,A19-04
ORD0080,209,383,3,SKU0021,3,A08-03
ORD0081,287,331,1,SKU0422,1,A11-07
ORD0081,287,331,1,SKU0074,3,D02-02
ORD0081,287,331,1,SKU0367,3,A13-05
ORD0081,287,331,1,SKU0178,3,A09-03
ORD0082,138,255,2,SKU0208,1,A02-02
ORD0083,358,543,3,SKU0369,5,A11-07
ORD0083,358,543,3,SKU0400,2,C06-01
ORD0083,358,543,3,SKU0199,3,A14-03
ORD0084,359,572,3,SKU0497,4,A07-04
ORD0084,359,572,3,SKU0065,1,A09-06
ORD0084,359,572,3,SKU0594,2,A14-03
ORD0085,236,290,1,SKU0123,1,C01-01
ORD0085,236,290,1,SKU0004,2,A05-01
ORD0086,282,519,3,SKU0004,1,A17-10
ORD0087,161,285,3,SKU0537,1,C04-04
ORD0087,161,285,3,SKU0544,3,D13-06
ORD0088,148,261,2,SKU0481,1,B02-01
ORD0089,371,438,2,SKU0295,1,B10-01
ORD0089,371,438,2,SKU0185,2,C10-10
ORD0089,371,438,2,SKU0361,4,C01-09
ORD0089,371,438,2,SKU0257,2,A01-02
ORD0089,371,438,2,SKU0114,3,D02-01
ORD0090,357,479,3,SKU0049,2,A06-06
ORD0090,357,479,3,SKU0359,2,D13-02
ORD0090,357,479,3,SKU0429,3,D18-03
ORD0090,357,479,3,SKU0021,3,C04-04
ORD0090,357,479,3,SKU0389,2,B16-05
ORD0091,320,540,3,SKU0219,3,A15-04
ORD0091,320,540,3,SKU0482,2,A07-10
ORD0092,144,339,3,SKU0218,3,A05-07
ORD0093,142,225,2,SKU0234,3,A02-01
ORD0093,142,225,2,SKU0274,2,A06-03
ORD0093,142,225,2,SKU0187,3,C07-07
ORD0093,142,225,2,SKU0562,1,D01-02
ORD0093,142,225,2,SKU0081,1,C04-05
ORD0094,418,594,3,SKU0326,2,A10-04
ORD0094,418,594,3,SKU0243,1,A14-10
ORD0094,418,594,3,SKU0490,2,C01-09
ORD0094,418,594,3,SKU0479,1,C01-09
ORD0095,399,600,3,SKU0253,1,C10-08
ORD0095,399,600,3,SKU0114,1,D12-05
ORD0095,399,600,3,SKU0520,3,C12-03
ORD0095,399,600,3,SKU0329,2,A18-09
ORD0096,59,186,3,SKU0535,2,A04-07
ORD0096,59,186,3,SKU0389,3,A10-01
ORD0096,59,186,3,SKU0004,2,A08-03
ORD0097,375,527,3,SKU0489,4,A02-04
ORD0097,375,527,3,SKU0421,2,D01-01
ORD0097,375,527,3,SKU0414,1,C01-09
ORD0098,224,271,1,SKU0187,1,A03-01
ORD0099,124,328,3,SKU0191,2,D07-02
ORD0099,124,328,3,SKU0324,1,B01-01
ORD0099,124,328,3,SKU0252,1,A14-02
ORD0099,124,328,3,SKU0110,1,A09-04
ORD0099,124,328,3,SKU0114,5,D03-02
ORD0100,297,536,3,SKU0029,1,B11-10
ORD0100,297,536,3,SKU0343,1,C14-07
ORD0100,297,536,3,SKU0235,2,C01-01
ORD0101,314,498,3,SKU0335,2,A03-09
ORD0101,314,498,3,SKU0437,3,A08-09
ORD0101,314,498,3,SKU0089,3,A19-10
ORD0102,348,552,3,SKU0180,4,B11-03
ORD0102,348,552,3,SKU0177,3,A05-10
ORD0102,348,552,3,SKU0208,1,A15-03
ORD0102,348,552,3,SKU0394,4,A14-03
ORD0103,426,517,2,SKU0211,4,B09-10
ORD0103,426,517,2,SKU0210,4,A02-01
ORD0103,426,517,2,SKU0194,1,A03-05
ORD0103,426,517,2,SKU0083,2,D18-06
ORD0103,426,517,2,SKU0074,3,A11-10
ORD0104,180,241,2,SKU0257,3,A01-07
ORD0104,180,241,2,SKU0267,3,C13-03
ORD0105,409,549,3,SKU0163,2,C01-02
ORD0105,409,549,3,SKU0283,7,D18-06
ORD0106,170,274,2,SKU0091,1,A01-01
ORD0106,170,274,2,SKU0107,4,A14-03
ORD0106,170,274,2,SKU0530,3,C01-02
ORD0106,170,274,2,SKU0565,1,A05-02
ORD0106,170,274,2,SKU0449,2,D20-05
ORD0107,159,277,2,SKU0249,1,C16-08
ORD0107,159,277,2,SKU0086,3,C09-04
ORD0108,410,569,3,SKU0580,1,D05-09
ORD0109,155,268,2,SKU0015,3,D02-01
ORD0109,155,268,2,SKU0221,5,C13-03
ORD0109,155,268,2,SKU0324,4,A03-05
ORD0109,155,268,2,SKU0492,4,A01-04
ORD0109,155,268,2,SKU0087,2,C02-01
ORD0110,141,231,2,SKU0556,3,A12-05
ORD0110,141,231,2,SKU0276,2,A13-07
ORD0110,141,231,2,SKU0298,2,A03-09
ORD0110,141,231,2,SKU0200,5,C17-02
ORD0111,94,145,1,SKU0365,1,A03-10
ORD0111,94,145,1,SKU0235,4,C20-04
ORD0112,458,600,3,SKU0048,2,B01-02
ORD0112,458,600,3,SKU0531,1,B02-02
ORD0113,339,438,2,SKU0412,2,C16-04
ORD0113,339,438,2,SKU0221,3,C02-10
ORD0113,339,438,2,SKU0429,1,B02-03
ORD0113,339,438,2,SKU0394,4,B14-07
ORD0113,339,438,2,SKU0082,2,A03-06
ORD0114,210,278,2,SKU0352,3,C04-04
ORD0114,210,278,2,SKU0324,1,B16-05
ORD0114,210,278,2,SKU0152,3,A15-05
ORD0115,266,398,3,SKU0597,3,D18-05
ORD0115,266,398,3,SKU0415,2,D18-01
ORD0115,266,398,3,SKU0452,4,A15-08
ORD0115,266,398,3,SKU0210,3,A14-05
ORD0115,266,398,3,SKU0565,2,A06-04
ORD0116,34,93,1,SKU0599,1,D04-06
ORD0116,34,93,1,SKU0271,2,A19-06
ORD0116,34,93,1,SKU0215,2,C17-04
ORD0116,34,93,1,SKU0242,4,B01-02
ORD0117,390,544,3,SKU0242,1,A16-10
ORD0117,390,544,3,SKU0210,1,A01-01
ORD0118,70,277,3,SKU0069,1,A10-04
ORD0119,291,498,3,SKU0058,1,A05-08
ORD0119,291,498,3,SKU0335,1,A19-01
ORD0119,291,498,3,SKU0544,2,C12-04
ORD0119,291,498,3,SKU0238,3,B01-02
ORD0120,107,148,1,SKU0461,3,C12-10
ORD0120,107,148,1,SKU0176,3,D06-07
ORD0120,107,148,1,SKU0564,1,C14-04
ORD0120,107,148,1,SKU0083,2,A01-03
ORD0121,28,218,3,SKU0090,2,B14-07
ORD0121,28,218,3,SKU0261,2,A08-04
ORD0121,28,218,3,SKU0380,2,C18-07
ORD0122,67,219,3,SKU0168,4,B19-01
ORD0122,67,219,3,SKU0300,2,D16-08
ORD0123,397,593,3,SKU0250,4,D01-01
ORD0123,397,593,3,SKU0007,2,A01-03
ORD0123,397,593,3,SKU0285,1,A14-01
ORD0123,397,593,3,SKU0010,2,B02-01
ORD0124,391,428,1,SKU0100,1,A03-02
ORD0124,391,428,1,SKU0303,2,D03-06
ORD0125,315,422,2,SKU0076,2,A14-01
ORD0125,315,422,2,SKU0552,2,A20-01
ORD0125,315,422,2,SKU0461,8,C03-05
ORD0125,315,422,2,SKU0480,1,A16-05
ORD0125,315,422,2,SKU0542,2,A01-01
ORD0126,440,561,3,SKU0208,3,D18-10
ORD0126,440,561,3,SKU0449,1,D18-02
ORD0126,440,561,3,SKU0249,3,B03-01
ORD0127,366,477,2,SKU0353,1,C13-06
ORD0127,366,477,2,SKU0076,2,C01-01
ORD0128,146,210,2,SKU0406,3,A07-02
ORD0128,146,210,2,SKU0578,2,C10-08
ORD0128,146,210,2,SKU0425,2,A03-01
ORD0128,146,210,2,SKU0293,1,D16-07
ORD0128,146,210,2,SKU0375,3,B11-10
ORD0129,15,72,1,SKU0238,5,A15-01
ORD0129,15,72,1,SKU0090,2,A18-03
ORD0129,15,72,1,SKU0109,1,B13-09
ORD0130,342,578,3,SKU0388,1,D03-01
ORD0131,167,375,3,SKU0283,2,A17-10
ORD0131,167,375,3,SKU0032,1,B09-02
ORD0132,100,246,3,SKU0362,2,A01-07
ORD0132,100,246,3,SKU0307,3,A03-08
ORD0132,100,246,3,SKU0180,2,B06-03
ORD0132,100,246,3,SKU0004,3,B11-06
ORD0133,344,517,3,SKU0375,4,D01-10
ORD0133,344,517,3,SKU0478,2,A19-03
ORD0134,44,207,3,SKU0253,3,C15-07
ORD0134,44,207,3,SKU0372,4,A06-01
ORD0134,44,207,3,SKU0059,3,C02-01
ORD0134,44,207,3,SKU0065,5,D03-09
ORD0134,44,207,3,SKU0114,2,C12-10
ORD0135,297,467,3,SKU0299,2,A17-09
ORD0135,297,467,3,SKU0398,1,C01-01
ORD0135,297,467,3,SKU0156,2,C13-07
ORD0135,297,467,3,SKU0441,4,A05-05
ORD0136,129,311,3,SKU0254,1,A13-02
ORD0136,129,311,3,SKU0377,2,A01-02
ORD0136,129,311,3,SKU0424,4,C15-04
ORD0136,129,311,3,SKU0221,1,C12-02
ORD0136,129,311,3,SKU0103,2,A02-09
ORD0137,110,318,3,SKU0199,2,D02-02
ORD0137,110,318,3,SKU0478,3,C04-04
ORD0138,214,377,3,SKU0205,1,A02-10
ORD0138,214,377,3,SKU0038,1,A01-01
ORD0138,214,377,3,SKU0395,2,C03-02
ORD0138,214,377,3,SKU0150,1,D14-02
ORD0138,214,377,3,SKU0157,2,C16-02
ORD0139,156,376,3,SKU0375,5,A06-05
ORD0139,156,376,3,SKU0379,2,C10-10
ORD0139,156,376,3,SKU0191,5,A20-10
ORD0139,156,376,3,SKU0502,3,B01-01
ORD0140,334,442,2,SKU0400,1,A12-05
ORD0140,334,442,2,SKU0376,2,A05-07
ORD0140,334,442,2,SKU0169,1,B09-08
ORD0141,0,63,2,SKU0314,1,A18-02
ORD0141,0,63,2,SKU0114,1,B19-01
ORD0141,0,63,2,SKU0277,2,A18-05
ORD0141,0,63,2,SKU0022,2,C18-06
ORD0142,121,278,3,SKU0092,1,A02-04
ORD0143,131,245,2,SKU0435,5,A02-07
ORD0143,131,245,2,SKU0194,1,A18-04
ORD0144,184,279,2,SKU0327,2,C18-10
ORD0145,156,351,3,SKU0050,2,B04-06
ORD0145,156,351,3,SKU0422,1,B17-06
ORD0145,156,351,3,SKU0560,1,A02-01
ORD0146,69,160,2,SKU0038,1,A16-10
ORD0146,69,160,2,SKU0123,2,C03-01
ORD0147,425,600,3,SKU0509,2,D18-10
ORD0147,425,600,3,SKU0005,3,A10-01
ORD0148,192,289,2,SKU0502,1,A14-01
ORD0149,297,505,3,SKU0008,3,B09-02
ORD0149,297,505,3,SKU0543,1,A18-09
ORD0149,297,505,3,SKU0051,1,A08-08
ORD0150,61,120,1,SKU0517,2,A12-04
ORD0150,61,120,1,SKU0544,1,A06-03
ORD0150,61,120,1,SKU0295,2,B19-04
ORD0150,61,120,1,SKU0207,1,A03-01
ORD0150,61,120,1,SKU0073,2,C18-08
ORD0151,476,600,3,SKU0114,4,B14-07
ORD0151,476,600,3,SKU0285,3,D15-09
ORD0151,476,600,3,SKU0429,2,C05-06
ORD0151,476,600,3,SKU0094,1,A19-09
ORD0151,476,600,3,SKU0262,3,C02-01
ORD0152,238,325,2,SKU0227,1,D16-04
ORD0152,238,325,2,SKU0249,3,A02-02
ORD0152,238,325,2,SKU0029,1,C12-08
ORD0153,96,205,2,SKU0210,5,C14-07
ORD0153,96,205,2,SKU0375,3,D11-09
ORD0153,96,205,2,SKU0125,1,A12-05
ORD0153,96,205,2,SKU0102,3,A15-04
ORD0153,96,205,2,SKU0563,2,A20-10
ORD0154,441,600,3,SKU0309,3,A15-03
ORD0154,441,600,3,SKU0249,3,C12-10
ORD0154,441,600,3,SKU0126,3,D07-02
ORD0154,441,600,3,SKU0054,2,C11-09
ORD0155,148,323,3,SKU0327,1,A15-09
ORD0155,148,323,3,SKU0317,2,D15-08
ORD0155,148,323,3,SKU0126,7,A08-04
ORD0155,148,323,3,SKU0114,1,D03-03
ORD0155,148,323,3,SKU0551,2,A14-09
ORD0156,297,345,1,SKU0184,2,C09-06
ORD0157,48,132,2,SKU0221,4,A03-06
ORD0157,48,132,2,SKU0469,1,A16-07
ORD0158,199,385,3,SKU0373,1,B02-01
ORD0158,199,385,3,SKU0285,1,C01-01
ORD0158,199,385,3,SKU0392,3,D07-02
ORD0158,199,385,3,SKU0142,3,A05-03
ORD0159,411,488,2,SKU0038,2,C11-03
ORD0159,411,488,2,SKU0012,4,D02-02
ORD0159,411,488,2,SKU0218,2,D12-10
ORD0159,411,488,2,SKU0209,2,A06-07
ORD0160,17,58,1,SKU0479,2,A03-07
ORD0160,17,58,1,SKU0361,2,A18-10
ORD0160,17,58,1,SKU0236,1,C06-02
ORD0160,17,58,1,SKU0283,3,B05-07
ORD0161,327,505,3,SKU0330,3,D15-10
ORD0162,13,52,1,SKU0126,1,C14-07
ORD0162,13,52,1,SKU0066,2,B16-08
ORD0162,13,52,1,SKU0316,5,A07-01
ORD0162,13,52,1,SKU0480,3,B02-02
ORD0163,7,175,3,SKU0311,1,A19-03
ORD0163,7,175,3,SKU0126,3,B09-02
ORD0163,7,175,3,SKU0475,3,A02-02
ORD0163,7,175,3,SKU0122,2,D10-07
ORD0164,377,540,3,SKU0375,1,A02-04
ORD0165,340,426,2,SKU0254,1,A04-06
ORD0166,351,584,3,SKU0126,2,C15-07
ORD0166,351,584,3,SKU0303,2,A02-04
ORD0167,231,293,2,SKU0162,1,C01-04
ORD0167,231,293,2,SKU0071,1,B16-08
ORD0167,231,293,2,SKU0236,2,A17-06
ORD0167,231,293,2,SKU0373,5,A11-08
ORD0167,231,293,2,SKU0502,2,A01-01
ORD0168,139,192,1,SKU0041,3,A10-01
ORD0168,139,192,1,SKU0289,1,D02-01
ORD0169,378,593,3,SKU0437,3,A01-02
ORD0169,378,593,3,SKU0544,2,A02-01
ORD0170,253,470,3,SKU0246,4,A05-05
ORD0171,177,349,3,SKU0285,2,A02-01
ORD0171,177,349,3,SKU0395,1,B16-07
ORD0172,420,600,3,SKU0270,2,D18-09
ORD0172,420,600,3,SKU0162,3,A01-02
ORD0172,420,600,3,SKU0266,2,A02-02
ORD0172,420,600,3,SKU0495,2,B17-06
ORD0172,420,600,3,SKU0134,1,D18-06
ORD0173,225,331,2,SKU0291,1,A18-09
ORD0173,225,331,2,SKU0479,2,D11-03
ORD0174,170,320,3,SKU0240,1,A14-03
ORD0174,170,320,3,SKU0157,2,B20-04
ORD0174,170,320,3,SKU0130,3,A11-04
ORD0174,170,320,3,SKU0573,2,A05-05
ORD0174,170,320,3,SKU0553,1,A12-01
ORD0175,335,440,2,SKU0185,2,B11-10
ORD0175,335,440,2,SKU0284,2,B14-07
ORD0175,335,440,2,SKU0114,2,A01-02
ORD0175,335,440,2,SKU0215,2,C15-07
ORD0176,238,426,3,SKU0307,1,C08-02
ORD0176,238,426,3,SKU0502,3,D07-02
ORD0176,238,426,3,SKU0281,3,B10-02
ORD0177,311,536,3,SKU0131,3,A20-10
ORD0177,311,536,3,SKU0486,2,A07-01
ORD0177,311,536,3,SKU0329,1,A12-04
ORD0177,311,536,3,SKU0040,3,A06-04
ORD0178,67,130,2,SKU0210,2,A20-05
ORD0178,67,130,2,SKU0591,2,A04-01
ORD0179,91,233,3,SKU0449,3,A11-10
ORD0179,91,233,3,SKU0058,2,B16-01
ORD0179,91,233,3,SKU0032,4,D08-06
ORD0179,91,233,3,SKU0010,3,D11-09
ORD0179,91,233,3,SKU0123,1,D05-09
