sku,velocity_per_day,cube,weight
SKU0253,183,0.092,1.48
SKU0254,69,0.276,9.79
SKU0255,7,0.317,1.92
SKU0256,18,0.096,0.3
SKU0257,85,0.082,2.23
SKU0258,14,0.18,1.66
SKU0259,40,0.097,3.43
SKU0260,54,0.198,2.09
SKU0261,12,0.153,1.09
SKU0262,26,0.055,0.46
SKU0263,1,0.342,1.03
SKU0264,11,0.398,0.62
SKU0265,22,0.094,0.77
SKU0266,9,0.107,1.96
SKU0267,118,0.161,4.65
SKU0268,7,0.165,1.67
SKU0269,18,0.201,0.47
SKU0270,30,0.452,1.74
SKU0271,99,0.122,3.18
SKU0272,7,0.084,0.75
SKU0273,77,0.059,1.1
SKU0274,27,0.087,1.24
SKU0275,11,0.133,0.65
SKU0276,41,0.397,2.05
SKU0277,32,0.099,1.11
SKU0278,16,0.155,1.71
SKU0279,29,0.134,0.6
SKU0280,19,0.276,0.86
SKU0281,30,0.616,2.18
SKU0282,49,0.098,0.91
SKU0283,113,0.101,4.86
SKU0284,9,0.253,0.89
SKU0285,185,0.204,1.46
SKU0286,5,0.41,2.58
SKU0287,24,0.192,0.39
SKU0288,46,0.109,0.3
SKU0289,35,0.193,0.36
SKU0290,15,0.263,3.35
SKU0291,22,0.221,0.79
SKU0292,17,0.183,9.46
SKU0293,16,0.257,0.78
SKU0294,58,0.273,1.42
SKU0295,37,0.31,4.19
SKU0296,15,0.2,6.08
SKU0297,61,0.122,6.35
SKU0298,36,0.148,3.21
SKU0299,56,0.279,2.77
SKU0300,48,0.083,1.96
SKU0301,13,0.169,2.28
SKU0302,16,0.107,0.79
SKU0303,53,0.138,0.63
SKU0304,47,0.291,1.22
SKU0305,27,0.152,1.07
SKU0306,30,0.139,0.85
SKU0307,86,0.06,2.13
SKU0308,16,0.212,2.62
SKU0309,44,0.199,1.31
SKU0310,23,0.496,3.98
SKU0311,22,0.113,0.49
SKU0312,73,0.154,1.05
SKU0313,57,0.157,0.69
SKU0314,56,0.349,0.27
SKU0315,88,0.128,1.14
SKU0316,28,0.16,1.11
SKU0317,50,0.195,4.1
SKU0318,21,0.151,2.02
SKU0319,36,0.104,0.54
SKU0320,24,0.152,5.38
SKU0321,30,0.258,3.24
SKU0322,46,0.073,1.95
SKU0323,13,0.147,1.02
SKU0324,178,0.089,0.57
SKU0325,11,0.277,0.91
SKU0326,9,0.054,2.92
SKU0327,77,0.097,5.52
SKU0328,55,0.17,4.2
SKU0329,48,0.346,0.83
SKU0330,48,0.13,0.5
SKU0331,27,0.097,1.37
SKU0332,12,0.418,0.3
SKU0333,29,0.057,1.58
SKU0334,15,0.036,1.09
SKU0335,65,0.176,0.84
SKU0336,24,0.1,0.34
SKU0337,13,0.073,1.84
SKU0338,20,0.207,0.8
SKU0339,39,0.157,0.48
SKU0340,16,0.096,0.12
SKU0341,13,0.063,1.19
SKU0342,34,0.228,5.04
SKU0343,34,0.2,4.61
SKU0344,17,0.128,0.85
SKU0345,18,0.41,0.75
SKU0346,33,0.071,1.78
SKU0347,7,0.054,0.55
SKU0348,8,0.089,1.55
SKU0349,14,0.132,2.25
SKU0350,22,0.157,3.26
SKU0351,36,0.117,1.13
SKU0352,102,0.167,1.04
SKU0353,59,0.064,0.61
SKU0354,23,0.322,0.63
SKU0355,27,0.129,1.02
SKU0356,11,0.265,1.64
SKU0357,27,0.166,2.54
SKU0358,21,0.178,0.64
SKU0359,36,0.19,4.03
SKU0360,13,0.177,0.98
SKU0361,43,0.199,1.2
SKU0362,108,0.3,0.67
SKU0363,25,0.152,0.18
SKU0364,39,0.207,2.48
SKU0365,50,0.128,2.2
SKU0366,19,0.321,0.98
SKU0367,33,0.09,1.29
SKU0368,27,0.399,1.85
SKU0369,30,0.132,0.35
SKU0370,14,0.057,0.8
SKU0371,28,0.146,2.31
SKU0372,42,0.09,0.45
SKU0373,100,0.224,1.54
SKU0374,64,0.091,0.41
SKU0375,188,0.104,1.77
SKU0376,14,0.044,1.19
SKU0377,59,0.103,0.34
SKU0378,32,0.032,3.1
SKU0379,195,0.052,0.68
SKU0380,13,0.214,0.64
SKU0381,13,0.217,1.43
SKU0382,16,0.175,3.06
SKU0383,4,0.076,0.54
SKU0384,17,0.132,1.28
SKU0385,14,0.135,1.72
SKU0386,31,0.068,2.13
SKU0387,37,0.334,1.41
SKU0388,147,0.229,0.91
SKU0389,64,0.119,0.63
SKU0390,16,0.138,1.31
SKU0391,12,0.153,0.52
SKU0392,42,0.04,0.12
SKU0393,8,0.117,1.73
SKU0394,141,0.09,2.52
SKU0395,78,0.074,0.18
SKU0396,18,0.114,0.54
SKU0397,6,0.398,2.0
SKU0398,92,0.199,6.33
SKU0399,24,0.096,1.24
SKU0400,83,0.191,0.68
SKU0401,6,0.313,1.06
SKU0402,16,0.236,3.67
SKU0403,27,0.14,0.73
SKU0404,28,0.092,0.64
SKU0405,18,0.206,0.83
SKU0406,47,0.171,0.57
SKU0407,10,0.232,1.35
SKU0408,24,0.198,4.48
SKU0409,30,0.254,1.58
SKU0410,43,0.098,1.0
SKU0411,51,0.298,0.97
SKU0412,10,0.152,0.35
SKU0413,7,0.47,2.48
SKU0414,86,0.09,1.15
SKU0415,37,0.383,1.06
SKU0416,14,0.152,15.71
SKU0417,110,0.092,1.55
SKU0418,30,0.101,0.67
SKU0419,78,0.112,0.87
SKU0420,29,0.175,3.06
SKU0421,173,0.185,1.34
SKU0422,132,0.096,0.39
SKU0423,22,0.133,2.55
SKU0424,65,0.489,0.72
SKU0425,48,0.382,5.47
SKU0426,93,0.176,2.9
SKU0427,11,0.138,0.85
SKU0428,50,0.145,3.4
SKU0429,70,0.196,1.29
SKU0430,6,0.073,2.42
SKU0431,9,0.116,1.8
SKU0432,4,0.05,0.62
SKU0433,21,0.172,0.73
SKU0434,52,0.2,2.78
SKU0435,105,0.101,0.93
SKU0436,29,0.348,0.88
SKU0437,117,0.065,0.57
SKU0438,8,0.056,1.71
SKU0439,6,0.155,6.36
SKU0440,26,0.254,0.52
SKU0441,38,0.372,1.25
SKU0442,26,0.103,3.78
SKU0443,4,0.259,1.15
SKU0444,25,0.132,1.75
SKU0445,8,0.122,0.52
SKU0446,50,0.23,1.72
SKU0447,38,0.2,1.05
SKU0448,12,0.053,2.69
SKU0449,17,0.328,3.16
SKU0450,10,0.31,9.7
SKU0451,26,0.093,1.94
SKU0452,64,0.172,1.59
SKU0453,11,0.182,1.43
SKU0454,43,0.158,0.92
SKU0455,17,0.097,1.6
SKU0456,13,0.09,0.96
SKU0457,25,0.133,1.4
SKU0458,11,0.274,3.5
SKU0459,16,0.188,0.55
SKU0460,9,0.108,3.04
SKU0461,159,0.215,3.5
SKU0462,28,0.03,1.11
SKU0463,14,0.27,0.22
SKU0464,33,0.048,0.75
SKU0465,25,0.109,3.45
SKU0466,22,0.069,1.2
SKU0467,47,0.062,0.55
SKU0468,54,0.272,0.82
SKU0469,17,0.102,2.39
SKU0470,16,0.167,1.89
SKU0471,21,0.132,1.01
SKU0472,3,0.18,0.91
SKU0473,7,0.142,0.89
SKU0474,93,0.063,0.58
SKU0475,119,0.246,4.45
SKU0476,22,0.101,0.94
SKU0477,46,0.053,3.23
SKU0478,36,0.105,4.12
SKU0479,220,0.333,2.71
SKU0480,74,0.225,0.86
SKU0481,24,0.11,1.69
SKU0482,11,0.11,1.2
SKU0483,6,0.112,0.59
SKU0484,33,0.471,1.58
SKU0485,14,0.17,0.48
SKU0486,8,0.175,3.16
SKU0487,15,0.251,0.84
SKU0488,10,0.156,1.43
SKU0489,124,0.116,1.53
SKU0490,60,0.12,0.99
SKU0491,27,0.13,1.95
SKU0492,103,0.132,0.84
SKU0493,29,0.209,2.45
SKU0494,12,0.14,0.42
SKU0495,107,0.21,1.35
SKU0496,44,0.129,5.76
SKU0497,11,0.142,0.55
SKU0498,23,0.041,0.71
SKU0499,12,0.235,1.84
SKU0500,8,0.167,1.41
SKU0501,62,0.246,1.62
SKU0502,151,0.03,1.81
SKU0503,8,0.474,2.03
SKU0504,45,0.124,2.97
SKU0505,15,0.263,1.7
SKU0506,17,0.073,1.01
SKU0507,16,0.195,2.09
SKU0508,12,0.072,5.58
SKU0509,28,0.093,1.1
SKU0510,13,0.427,0.56
SKU0511,35,0.121,2.96
SKU0512,26,0.154,1.11
SKU0513,22,0.228,0.21
SKU0514,12,0.182,2.41
SKU0515,16,0.148,0.8
SKU0516,54,0.168,1.14
SKU0517,43,0.572,1.59
SKU0518,11,0.131,1.42
SKU0519,30,0.153,2.15
SKU0520,53,0.254,0.86
SKU0521,6,0.263,1.84
SKU0522,44,0.276,0.99
SKU0523,15,0.199,2.21
SKU0524,45,0.068,2.0
SKU0525,14,0.361,0.58
SKU0526,5,0.068,2.91
SKU0527,6,0.162,0.8
SKU0528,28,0.086,2.33
SKU0529,34,0.13,1.64
SKU0530,12,0.165,5.32
SKU0531,48,0.164,1.02
SKU0532,6,0.174,0.92
SKU0533,26,0.356,1.2
SKU0534,9,0.178,0.96
SKU0535,15,0.117,2.32
SKU0536,28,0.241,0.34
SKU0537,12,0.276,0.53
SKU0538,19,0.065,0.52
SKU0539,67,0.194,2.61
SKU0540,16,0.206,4.8
SKU0541,58,0.113,1.12
SKU0542,10,0.309,1.07
SKU0543,44,0.124,1.29
SKU0544,99,0.146,3.09
SKU0545,3,0.122,0.58
SKU0546,13,0.137,1.48
SKU0547,46,0.07,2.66
SKU0548,23,0.057,1.82
SKU0549,38,0.352,1.42
SKU0550,16,0.081,2.72
SKU0551,29,0.075,0.14
SKU0552,24,0.037,2.1
SKU0553,78,0.092,0.72
SKU0554,34,0.061,0.28
SKU0555,37,0.362,1.84
SKU0556,19,0.248,3.67
SKU0557,17,0.09,1.09
SKU0558,18,0.523,2.62
SKU0559,39,0.244,4.44
SKU0560,19,0.111,3.5
SKU0561,35,0.03,4.54
SKU0562,176,0.535,2.21
SKU0563,59,0.059,1.3
SKU0564,20,0.05,0.34
SKU0565,80,0.25,1.0
SKU0566,19,0.585,0.62
SKU0567,4,0.311,6.94
SKU0568,11,0.19,1.06
SKU0569,5,0.193,1.35
SKU0570,20,0.226,1.9
SKU0571,28,0.213,1.26
SKU0572,123,0.16,4.74
SKU0573,36,0.144,0.74
SKU0574,22,0.13,1.43
SKU0575,57,0.086,0.67
SKU0576,4,0.114,0.42
SKU0577,34,0.049,0.75
SKU0578,54,0.128,1.19
SKU0579,7,0.075,0.87
SKU0580,76,0.07,0.7
SKU0581,37,0.151,0.4
SKU0582,19,0.312,1.14
SKU0583,48,0.235,0.37
SKU0584,209,0.053,2.24
SKU0585,32,0.075,1.3
SKU0586,34,0.238,0.38
SKU0587,18,0.075,0.95
SKU0588,13,0.118,0.67
SKU0589,57,0.188,1.58
SKU0590,13,0.076,3.57
SKU0591,29,0.144,0.27
SKU0592,18,0.061,1.34
SKU0593,42,0.094,1.07
SKU0594,37,0.164,2.09
SKU0595,69,0.052,1.45
SKU0596,17,0.176,0.67
SKU0597,21,0.134,0.95
SKU0598,11,0.189,0.65
SKU0599,18,0.155,2.89
SKU0600,38,0.307,1.24
